Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,529,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509663669.978	,1.584,192.950000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,746,0.03,0.072,0.11,0.265,0.142,0.343,0.074,0.178,0.263,0.000
0,4294967295,530,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509663908.698	,28.344,237.166000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,531,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509664137.458	,1.544,200.406000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,706,0.03,0.076,0.122,0.312,0.148,0.377,0.074,0.19,0.0,0.000
0,4294967295,532,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509664399.738	,27.864,260.706000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,533,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509664629.922	,1.680,202.386000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,789,0.03,0.068,0.117,0.267,0.155,0.354,0.076,0.174,0.263,0.000
0,4294967295,534,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509664874.858	,34.384,243.070000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,535,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509665122.978	,1.600,213.866000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,732,0.03,0.074,0.126,0.309,0.155,0.381,0.077,0.189,0.0,0.000
0,4294967295,536,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509665365.922	,32.216,241.400000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,537,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509665612.258	,1.464,214.034000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,692,0.03,0.078,0.113,0.295,0.151,0.392,0.078,0.204,0.0,0.000
0,4294967295,538,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509665849.378	,33.744,235.786000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
