Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,516,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724138873.900	,32.240,204.320000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,517,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724139080.140	,1.740,174.010000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,828,0.03,0.065,0.121,0.262,0.153,0.332,0.086,0.186,0.263,0.000
0,4294967295,518,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724139287.140	,32.540,205.260000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,519,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724139501.020	,1.740,181.210000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,823,0.03,0.066,0.111,0.243,0.159,0.348,0.086,0.187,0.263,0.000
0,4294967295,520,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724139707.020	,34.740,204.260000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,521,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724139931.320	,1.760,189.510000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,829,0.03,0.065,0.119,0.259,0.152,0.331,0.087,0.189,0.263,0.000
0,4294967295,522,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724140141.440	,31.940,208.490000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,523,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724140391.480	,1.740,218.060000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,835,0.03,0.065,0.106,0.229,0.171,0.368,0.088,0.19,0.263,0.000
0,4294967295,524,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724140598.400	,27.760,205.260000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,525,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724140808.060	,1.720,181.740000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,811,0.03,0.067,0.118,0.263,0.143,0.318,0.089,0.199,0.263,0.000
0,4294967295,526,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724141028.880	,35.140,219.280000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,527,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724141244.080	,1.640,179.860000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,830,0.03,0.065,0.125,0.271,0.149,0.324,0.084,0.182,0.263,0.000
0,4294967295,528,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724141461.900	,33.080,216.360000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,529,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724141690.520	,1.760,195.420000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,936,0.03,0.058,0.174,0.334,0.158,0.304,0.085,0.163,0.263,0.000
0,4294967295,530,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724141909.980	,31.160,217.740000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,531,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724142115.560	,1.480,174.340000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,694,0.03,0.078,0.118,0.305,0.151,0.39,0.073,0.19,0.0,0.000
0,4294967295,532,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724142335.460	,36.000,218.520000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,533,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724142549.740	,1.580,178.250000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,772,0.03,0.07,0.107,0.25,0.152,0.354,0.076,0.176,0.263,0.000
